time,CONTAINER ID,NAME,CPU %,MEM USAGE / LIMIT,MEM %,NET I/O,BLOCK I/O,PIDS
5135,279b3cf3c92b,acme-acme-1,114.29%,160.2MiB / 15.32GiB,1.02%,521MB / 584MB,33.9MB / 153GB,525
5140,279b3cf3c92b,acme-acme-1,112.51%,159.3MiB / 15.32GiB,1.02%,521MB / 584MB,33.9MB / 153GB,507
5145,279b3cf3c92b,acme-acme-1,114.67%,160MiB / 15.32GiB,1.02%,521MB / 584MB,33.9MB / 153GB,517
5150,279b3cf3c92b,acme-acme-1,115.17%,161.4MiB / 15.32GiB,1.03%,521MB / 585MB,33.9MB / 153GB,540
5155,279b3cf3c92b,acme-acme-1,113.56%,161MiB / 15.32GiB,1.03%,521MB / 585MB,33.9MB / 153GB,527
5160,279b3cf3c92b,acme-acme-1,113.45%,159.5MiB / 15.32GiB,1.02%,521MB / 585MB,33.9MB / 153GB,502
5165,279b3cf3c92b,acme-acme-1,114.63%,159.9MiB / 15.32GiB,1.02%,522MB / 585MB,33.9MB / 153GB,510
5170,279b3cf3c92b,acme-acme-1,116.46%,160MiB / 15.32GiB,1.02%,522MB / 585MB,33.9MB / 153GB,509
5175,279b3cf3c92b,acme-acme-1,115.53%,158.4MiB / 15.32GiB,1.01%,522MB / 585MB,33.9MB / 153GB,476
5180,279b3cf3c92b,acme-acme-1,113.90%,159.7MiB / 15.32GiB,1.02%,522MB / 585MB,33.9MB / 153GB,508
5185,279b3cf3c92b,acme-acme-1,114.46%,161.1MiB / 15.32GiB,1.03%,522MB / 585MB,33.9MB / 153GB,533
5190,279b3cf3c92b,acme-acme-1,115.00%,159.5MiB / 15.32GiB,1.02%,522MB / 585MB,33.9MB / 153GB,502
5195,279b3cf3c92b,acme-acme-1,113.13%,156.6MiB / 15.32GiB,1.00%,522MB / 586MB,33.9MB / 153GB,438
5200,279b3cf3c92b,acme-acme-1,116.43%,159.2MiB / 15.32GiB,1.01%,522MB / 586MB,33.9MB / 153GB,498
5205,279b3cf3c92b,acme-acme-1,112.32%,160.1MiB / 15.32GiB,1.02%,522MB / 586MB,33.9MB / 153GB,518
5210,279b3cf3c92b,acme-acme-1,117.05%,160.7MiB / 15.32GiB,1.02%,522MB / 586MB,33.9MB / 153GB,523
5215,279b3cf3c92b,acme-acme-1,115.37%,162.5MiB / 15.32GiB,1.04%,522MB / 586MB,33.9MB / 154GB,559
5220,279b3cf3c92b,acme-acme-1,115.67%,161.7MiB / 15.32GiB,1.03%,523MB / 586MB,33.9MB / 154GB,531
5225,279b3cf3c92b,acme-acme-1,113.66%,158.9MiB / 15.32GiB,1.01%,523MB / 586MB,33.9MB / 154GB,483
5230,279b3cf3c92b,acme-acme-1,115.82%,159.8MiB / 15.32GiB,1.02%,523MB / 586MB,33.9MB / 154GB,503
5235,279b3cf3c92b,acme-acme-1,113.57%,161MiB / 15.32GiB,1.03%,523MB / 586MB,33.9MB / 154GB,525
5240,279b3cf3c92b,acme-acme-1,115.29%,162.2MiB / 15.32GiB,1.03%,523MB / 587MB,33.9MB / 154GB,549
5245,279b3cf3c92b,acme-acme-1,113.73%,162.1MiB / 15.32GiB,1.03%,523MB / 587MB,33.9MB / 154GB,550
5250,279b3cf3c92b,acme-acme-1,114.28%,160.7MiB / 15.32GiB,1.02%,523MB / 587MB,33.9MB / 154GB,518
5255,279b3cf3c92b,acme-acme-1,115.03%,161.1MiB / 15.32GiB,1.03%,523MB / 587MB,33.9MB / 154GB,528
5260,279b3cf3c92b,acme-acme-1,112.21%,161.3MiB / 15.32GiB,1.03%,523MB / 587MB,33.9MB / 154GB,531
5265,279b3cf3c92b,acme-acme-1,114.51%,161.9MiB / 15.32GiB,1.03%,523MB / 587MB,33.9MB / 154GB,535
5270,279b3cf3c92b,acme-acme-1,114.58%,161.3MiB / 15.32GiB,1.03%,523MB / 587MB,33.9MB / 154GB,523
5275,279b3cf3c92b,acme-acme-1,115.69%,159.6MiB / 15.32GiB,1.02%,524MB / 587MB,33.9MB / 154GB,498
5280,279b3cf3c92b,acme-acme-1,114.90%,160.3MiB / 15.32GiB,1.02%,524MB / 587MB,33.9MB / 154GB,512
5285,279b3cf3c92b,acme-acme-1,115.86%,162.2MiB / 15.32GiB,1.03%,524MB / 588MB,33.9MB / 154GB,550
5290,279b3cf3c92b,acme-acme-1,117.05%,162.7MiB / 15.32GiB,1.04%,524MB / 588MB,33.9MB / 154GB,553
5295,279b3cf3c92b,acme-acme-1,114.45%,165.7MiB / 15.32GiB,1.06%,524MB / 588MB,33.9MB / 154GB,545
5300,279b3cf3c92b,acme-acme-1,113.37%,161.2MiB / 15.32GiB,1.03%,524MB / 588MB,33.9MB / 154GB,530
5305,279b3cf3c92b,acme-acme-1,114.78%,161.2MiB / 15.32GiB,1.03%,524MB / 588MB,33.9MB / 154GB,529
5310,279b3cf3c92b,acme-acme-1,114.11%,160.1MiB / 15.32GiB,1.02%,524MB / 588MB,33.9MB / 154GB,512
5315,279b3cf3c92b,acme-acme-1,115.96%,164.2MiB / 15.32GiB,1.05%,524MB / 588MB,33.9MB / 154GB,547
5320,279b3cf3c92b,acme-acme-1,114.56%,162.2MiB / 15.32GiB,1.03%,524MB / 588MB,33.9MB / 154GB,546
5325,279b3cf3c92b,acme-acme-1,115.87%,162.1MiB / 15.32GiB,1.03%,524MB / 588MB,33.9MB / 154GB,543
5330,279b3cf3c92b,acme-acme-1,113.62%,162.4MiB / 15.32GiB,1.04%,525MB / 588MB,33.9MB / 154GB,555
5335,279b3cf3c92b,acme-acme-1,112.99%,161.2MiB / 15.32GiB,1.03%,525MB / 589MB,33.9MB / 154GB,531
5340,279b3cf3c92b,acme-acme-1,114.48%,161.8MiB / 15.32GiB,1.03%,525MB / 589MB,33.9MB / 155GB,538
5345,279b3cf3c92b,acme-acme-1,115.01%,162.3MiB / 15.32GiB,1.03%,525MB / 589MB,33.9MB / 155GB,551
5350,279b3cf3c92b,acme-acme-1,114.28%,165.3MiB / 15.32GiB,1.05%,525MB / 589MB,33.9MB / 155GB,556
5355,279b3cf3c92b,acme-acme-1,112.31%,161.8MiB / 15.32GiB,1.03%,525MB / 589MB,33.9MB / 155GB,541
5360,279b3cf3c92b,acme-acme-1,113.49%,161.1MiB / 15.32GiB,1.03%,525MB / 589MB,33.9MB / 155GB,525
5365,279b3cf3c92b,acme-acme-1,114.54%,161.1MiB / 15.32GiB,1.03%,525MB / 589MB,33.9MB / 155GB,525
5370,279b3cf3c92b,acme-acme-1,115.37%,161.7MiB / 15.32GiB,1.03%,525MB / 589MB,33.9MB / 155GB,536
5375,279b3cf3c92b,acme-acme-1,115.83%,163.5MiB / 15.32GiB,1.04%,525MB / 589MB,33.9MB / 155GB,533
5380,279b3cf3c92b,acme-acme-1,114.15%,163.8MiB / 15.32GiB,1.04%,525MB / 590MB,33.9MB / 155GB,546
5385,279b3cf3c92b,acme-acme-1,115.60%,162.1MiB / 15.32GiB,1.03%,526MB / 590MB,33.9MB / 155GB,541
5390,279b3cf3c92b,acme-acme-1,112.81%,162.4MiB / 15.32GiB,1.03%,526MB / 590MB,33.9MB / 155GB,552
5395,279b3cf3c92b,acme-acme-1,113.58%,162.3MiB / 15.32GiB,1.03%,526MB / 590MB,33.9MB / 155GB,543
5400,279b3cf3c92b,acme-acme-1,116.74%,163MiB / 15.32GiB,1.04%,526MB / 590MB,33.9MB / 155GB,561
5405,279b3cf3c92b,acme-acme-1,112.58%,162.9MiB / 15.32GiB,1.04%,526MB / 590MB,33.9MB / 155GB,554
5410,279b3cf3c92b,acme-acme-1,114.39%,161.8MiB / 15.32GiB,1.03%,526MB / 590MB,33.9MB / 155GB,536
5415,279b3cf3c92b,acme-acme-1,114.47%,161.7MiB / 15.32GiB,1.03%,526MB / 590MB,33.9MB / 155GB,529
5420,279b3cf3c92b,acme-acme-1,113.62%,163.2MiB / 15.32GiB,1.04%,526MB / 590MB,33.9MB / 155GB,525
5425,279b3cf3c92b,acme-acme-1,115.29%,162.1MiB / 15.32GiB,1.03%,526MB / 591MB,33.9MB / 155GB,548
5430,279b3cf3c92b,acme-acme-1,114.33%,163.3MiB / 15.32GiB,1.04%,526MB / 591MB,33.9MB / 155GB,563
5435,279b3cf3c92b,acme-acme-1,114.83%,162.5MiB / 15.32GiB,1.04%,526MB / 591MB,33.9MB / 155GB,553
5440,279b3cf3c92b,acme-acme-1,114.27%,162.7MiB / 15.32GiB,1.04%,526MB / 591MB,33.9MB / 155GB,554
5445,279b3cf3c92b,acme-acme-1,115.51%,162.4MiB / 15.32GiB,1.04%,527MB / 591MB,33.9MB / 155GB,548
5450,279b3cf3c92b,acme-acme-1,114.93%,162MiB / 15.32GiB,1.03%,527MB / 591MB,33.9MB / 155GB,541
5455,279b3cf3c92b,acme-acme-1,114.84%,163.3MiB / 15.32GiB,1.04%,527MB / 591MB,33.9MB / 155GB,567
5460,279b3cf3c92b,acme-acme-1,114.65%,163.8MiB / 15.32GiB,1.04%,527MB / 591MB,33.9MB / 155GB,573
5465,279b3cf3c92b,acme-acme-1,113.83%,163.2MiB / 15.32GiB,1.04%,527MB / 591MB,33.9MB / 156GB,556
5470,279b3cf3c92b,acme-acme-1,114.99%,162.1MiB / 15.32GiB,1.03%,527MB / 591MB,33.9MB / 156GB,535
5475,279b3cf3c92b,acme-acme-1,114.76%,161.8MiB / 15.32GiB,1.03%,527MB / 592MB,33.9MB / 156GB,531
5480,279b3cf3c92b,acme-acme-1,115.81%,162.4MiB / 15.32GiB,1.04%,527MB / 592MB,33.9MB / 156GB,551
5485,279b3cf3c92b,acme-acme-1,113.99%,163.1MiB / 15.32GiB,1.04%,527MB / 592MB,33.9MB / 156GB,559
5490,279b3cf3c92b,acme-acme-1,114.99%,162.8MiB / 15.32GiB,1.04%,527MB / 592MB,33.9MB / 156GB,552
5495,279b3cf3c92b,acme-acme-1,115.66%,163.2MiB / 15.32GiB,1.04%,527MB / 592MB,33.9MB / 156GB,558
5500,279b3cf3c92b,acme-acme-1,112.76%,162.7MiB / 15.32GiB,1.04%,528MB / 592MB,33.9MB / 156GB,549
5505,279b3cf3c92b,acme-acme-1,114.70%,163.3MiB / 15.32GiB,1.04%,528MB / 592MB,33.9MB / 156GB,558
5510,279b3cf3c92b,acme-acme-1,112.81%,162MiB / 15.32GiB,1.03%,528MB / 592MB,33.9MB / 156GB,531
5515,279b3cf3c92b,acme-acme-1,113.20%,159.5MiB / 15.32GiB,1.02%,528MB / 592MB,33.9MB / 156GB,474
5520,279b3cf3c92b,acme-acme-1,111.99%,150.8MiB / 15.32GiB,0.96%,528MB / 592MB,33.9MB / 156GB,291
5525,279b3cf3c92b,acme-acme-1,3.82%,135.1MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
5530,279b3cf3c92b,acme-acme-1,0.32%,135MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
5535,279b3cf3c92b,acme-acme-1,0.30%,135.1MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
5540,279b3cf3c92b,acme-acme-1,0.12%,135MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
5545,279b3cf3c92b,acme-acme-1,0.12%,135MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
5550,279b3cf3c92b,acme-acme-1,0.31%,135MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
5555,279b3cf3c92b,acme-acme-1,0.16%,135MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
5560,279b3cf3c92b,acme-acme-1,0.12%,135MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
5565,279b3cf3c92b,acme-acme-1,0.32%,135.3MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
5570,279b3cf3c92b,acme-acme-1,0.47%,135MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
5575,279b3cf3c92b,acme-acme-1,0.12%,135MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
5580,279b3cf3c92b,acme-acme-1,0.12%,135MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
5585,279b3cf3c92b,acme-acme-1,0.49%,135MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
5590,279b3cf3c92b,acme-acme-1,0.32%,135MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
5595,279b3cf3c92b,acme-acme-1,0.12%,135MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
5600,279b3cf3c92b,acme-acme-1,0.46%,135.2MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
5605,279b3cf3c92b,acme-acme-1,0.32%,135MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
5610,279b3cf3c92b,acme-acme-1,0.30%,135MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
5615,279b3cf3c92b,acme-acme-1,0.12%,135MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
5620,279b3cf3c92b,acme-acme-1,0.32%,135.3MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
5625,279b3cf3c92b,acme-acme-1,0.47%,135MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
5630,279b3cf3c92b,acme-acme-1,0.11%,135MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
5635,279b3cf3c92b,acme-acme-1,0.12%,135MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
5640,279b3cf3c92b,acme-acme-1,0.32%,135MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
5645,279b3cf3c92b,acme-acme-1,0.33%,135MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
5650,279b3cf3c92b,acme-acme-1,0.11%,134.9MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
5655,279b3cf3c92b,acme-acme-1,0.12%,134.9MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
5660,279b3cf3c92b,acme-acme-1,0.31%,134.9MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
5665,279b3cf3c92b,acme-acme-1,0.31%,135MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
5670,279b3cf3c92b,acme-acme-1,0.12%,134.9MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
5675,279b3cf3c92b,acme-acme-1,0.12%,134.9MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
5680,279b3cf3c92b,acme-acme-1,0.32%,135.1MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
5685,279b3cf3c92b,acme-acme-1,0.30%,134.9MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
5690,279b3cf3c92b,acme-acme-1,0.12%,134.9MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
5695,279b3cf3c92b,acme-acme-1,0.32%,135.1MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
5700,279b3cf3c92b,acme-acme-1,0.31%,135MiB / 15.32GiB,0.86%,528MB / 593MB,33.9MB / 156GB,74
