time,CONTAINER ID,NAME,CPU %,MEM USAGE / LIMIT,MEM %,NET I/O,BLOCK I/O,PIDS
5670,784d7e76854f,multi-om2m-mongo-db-1,1186.52%,485.4MiB / 15.32GiB,3.09%,906MB / 4.09GB,100MB / 732MB,134
5675,784d7e76854f,multi-om2m-mongo-db-1,1192.60%,485.6MiB / 15.32GiB,3.10%,906MB / 4.09GB,100MB / 732MB,134
5680,784d7e76854f,multi-om2m-mongo-db-1,1190.94%,485.6MiB / 15.32GiB,3.10%,906MB / 4.09GB,100MB / 733MB,134
5685,784d7e76854f,multi-om2m-mongo-db-1,1186.04%,485.6MiB / 15.32GiB,3.10%,907MB / 4.09GB,100MB / 733MB,134
5690,784d7e76854f,multi-om2m-mongo-db-1,1193.55%,485.5MiB / 15.32GiB,3.09%,907MB / 4.09GB,100MB / 733MB,134
5695,784d7e76854f,multi-om2m-mongo-db-1,1192.14%,486MiB / 15.32GiB,3.10%,907MB / 4.09GB,100MB / 733MB,134
5700,784d7e76854f,multi-om2m-mongo-db-1,1191.55%,485.9MiB / 15.32GiB,3.10%,907MB / 4.09GB,100MB / 734MB,134
5705,784d7e76854f,multi-om2m-mongo-db-1,1186.87%,485.9MiB / 15.32GiB,3.10%,908MB / 4.09GB,100MB / 735MB,134
5710,784d7e76854f,multi-om2m-mongo-db-1,1180.18%,486MiB / 15.32GiB,3.10%,908MB / 4.09GB,100MB / 735MB,134
5715,784d7e76854f,multi-om2m-mongo-db-1,1192.63%,486MiB / 15.32GiB,3.10%,908MB / 4.1GB,100MB / 735MB,134
5720,784d7e76854f,multi-om2m-mongo-db-1,1190.05%,486.3MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 735MB,134
5725,784d7e76854f,multi-om2m-mongo-db-1,0.92%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 736MB,134
5730,784d7e76854f,multi-om2m-mongo-db-1,0.51%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 736MB,134
5735,784d7e76854f,multi-om2m-mongo-db-1,0.50%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 736MB,134
5740,784d7e76854f,multi-om2m-mongo-db-1,1.01%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 736MB,134
5745,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 737MB,134
5750,784d7e76854f,multi-om2m-mongo-db-1,0.51%,486.2MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 737MB,134
5755,784d7e76854f,multi-om2m-mongo-db-1,0.57%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 737MB,134
5760,784d7e76854f,multi-om2m-mongo-db-1,0.53%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 737MB,134
5765,784d7e76854f,multi-om2m-mongo-db-1,0.53%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 737MB,134
5770,784d7e76854f,multi-om2m-mongo-db-1,0.52%,486.2MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 737MB,134
5775,784d7e76854f,multi-om2m-mongo-db-1,0.49%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 737MB,134
5780,784d7e76854f,multi-om2m-mongo-db-1,0.55%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 737MB,134
5785,784d7e76854f,multi-om2m-mongo-db-1,0.51%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 737MB,134
5790,784d7e76854f,multi-om2m-mongo-db-1,0.55%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 737MB,134
5795,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 737MB,134
5800,784d7e76854f,multi-om2m-mongo-db-1,0.53%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 737MB,134
5805,784d7e76854f,multi-om2m-mongo-db-1,0.57%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 737MB,134
5810,784d7e76854f,multi-om2m-mongo-db-1,0.54%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 737MB,134
5815,784d7e76854f,multi-om2m-mongo-db-1,0.53%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 737MB,134
5820,784d7e76854f,multi-om2m-mongo-db-1,0.58%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 737MB,134
5825,784d7e76854f,multi-om2m-mongo-db-1,0.52%,486MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 737MB,134
5830,784d7e76854f,multi-om2m-mongo-db-1,0.51%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 737MB,134
5835,784d7e76854f,multi-om2m-mongo-db-1,0.57%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 737MB,134
5840,784d7e76854f,multi-om2m-mongo-db-1,1.05%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 737MB,134
5845,784d7e76854f,multi-om2m-mongo-db-1,0.54%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 737MB,134
5850,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 737MB,134
5855,784d7e76854f,multi-om2m-mongo-db-1,1.08%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 737MB,134
5860,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 737MB,134
5865,784d7e76854f,multi-om2m-mongo-db-1,0.53%,486.2MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 737MB,134
5870,784d7e76854f,multi-om2m-mongo-db-1,1.02%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 737MB,134
5875,784d7e76854f,multi-om2m-mongo-db-1,0.55%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 737MB,134
5880,784d7e76854f,multi-om2m-mongo-db-1,0.51%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 737MB,134
5885,784d7e76854f,multi-om2m-mongo-db-1,0.55%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 737MB,134
5890,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 737MB,134
5895,784d7e76854f,multi-om2m-mongo-db-1,0.61%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 737MB,134
5900,784d7e76854f,multi-om2m-mongo-db-1,0.53%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 737MB,134
5905,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
5910,784d7e76854f,multi-om2m-mongo-db-1,0.53%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
5915,784d7e76854f,multi-om2m-mongo-db-1,0.53%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
5920,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
5925,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
5930,784d7e76854f,multi-om2m-mongo-db-1,0.53%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
5935,784d7e76854f,multi-om2m-mongo-db-1,0.56%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
5940,784d7e76854f,multi-om2m-mongo-db-1,0.51%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
5945,784d7e76854f,multi-om2m-mongo-db-1,0.55%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
5950,784d7e76854f,multi-om2m-mongo-db-1,0.61%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
5955,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
5960,784d7e76854f,multi-om2m-mongo-db-1,0.54%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
5965,784d7e76854f,multi-om2m-mongo-db-1,0.58%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
5970,784d7e76854f,multi-om2m-mongo-db-1,0.94%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
5975,784d7e76854f,multi-om2m-mongo-db-1,0.49%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
5980,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
5985,784d7e76854f,multi-om2m-mongo-db-1,0.94%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
5990,784d7e76854f,multi-om2m-mongo-db-1,0.51%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
5995,784d7e76854f,multi-om2m-mongo-db-1,0.54%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
6000,784d7e76854f,multi-om2m-mongo-db-1,0.56%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
6005,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
6010,784d7e76854f,multi-om2m-mongo-db-1,0.53%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
6015,784d7e76854f,multi-om2m-mongo-db-1,0.50%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
6020,784d7e76854f,multi-om2m-mongo-db-1,0.53%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
6025,784d7e76854f,multi-om2m-mongo-db-1,0.54%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
6030,784d7e76854f,multi-om2m-mongo-db-1,0.51%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
6035,784d7e76854f,multi-om2m-mongo-db-1,0.51%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
6040,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
6045,784d7e76854f,multi-om2m-mongo-db-1,0.54%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
6050,784d7e76854f,multi-om2m-mongo-db-1,0.54%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
6055,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
6060,784d7e76854f,multi-om2m-mongo-db-1,0.54%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
6065,784d7e76854f,multi-om2m-mongo-db-1,0.74%,486MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
6070,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
6075,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
6080,784d7e76854f,multi-om2m-mongo-db-1,0.56%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
6085,784d7e76854f,multi-om2m-mongo-db-1,0.53%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
6090,784d7e76854f,multi-om2m-mongo-db-1,0.51%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
6095,784d7e76854f,multi-om2m-mongo-db-1,0.55%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
6100,784d7e76854f,multi-om2m-mongo-db-1,0.99%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
6105,784d7e76854f,multi-om2m-mongo-db-1,0.54%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
6110,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
6115,784d7e76854f,multi-om2m-mongo-db-1,1.07%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
6120,784d7e76854f,multi-om2m-mongo-db-1,0.53%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
6125,784d7e76854f,multi-om2m-mongo-db-1,0.55%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
6130,784d7e76854f,multi-om2m-mongo-db-1,0.57%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
6135,784d7e76854f,multi-om2m-mongo-db-1,0.53%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
6140,784d7e76854f,multi-om2m-mongo-db-1,0.51%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
6145,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
6150,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
6155,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 738MB,134
6160,784d7e76854f,multi-om2m-mongo-db-1,0.53%,486MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6165,784d7e76854f,multi-om2m-mongo-db-1,0.53%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6170,784d7e76854f,multi-om2m-mongo-db-1,0.51%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6175,784d7e76854f,multi-om2m-mongo-db-1,0.51%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6180,784d7e76854f,multi-om2m-mongo-db-1,0.53%,486MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6185,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6190,784d7e76854f,multi-om2m-mongo-db-1,0.49%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6195,784d7e76854f,multi-om2m-mongo-db-1,0.55%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6200,784d7e76854f,multi-om2m-mongo-db-1,0.54%,486MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6205,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6210,784d7e76854f,multi-om2m-mongo-db-1,0.55%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6215,784d7e76854f,multi-om2m-mongo-db-1,0.87%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6220,784d7e76854f,multi-om2m-mongo-db-1,0.54%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6225,784d7e76854f,multi-om2m-mongo-db-1,0.51%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6230,784d7e76854f,multi-om2m-mongo-db-1,0.98%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6235,784d7e76854f,multi-om2m-mongo-db-1,0.52%,486MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6240,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6245,784d7e76854f,multi-om2m-mongo-db-1,0.99%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6250,784d7e76854f,multi-om2m-mongo-db-1,0.53%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6255,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6260,784d7e76854f,multi-om2m-mongo-db-1,0.57%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6265,784d7e76854f,multi-om2m-mongo-db-1,0.51%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6270,784d7e76854f,multi-om2m-mongo-db-1,0.54%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6275,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6280,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6285,784d7e76854f,multi-om2m-mongo-db-1,0.54%,486MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6290,784d7e76854f,multi-om2m-mongo-db-1,0.51%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6295,784d7e76854f,multi-om2m-mongo-db-1,0.70%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6300,784d7e76854f,multi-om2m-mongo-db-1,0.53%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6305,784d7e76854f,multi-om2m-mongo-db-1,0.51%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6310,784d7e76854f,multi-om2m-mongo-db-1,0.54%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6315,784d7e76854f,multi-om2m-mongo-db-1,0.56%,486MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6320,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6325,784d7e76854f,multi-om2m-mongo-db-1,0.54%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6330,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6335,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6340,784d7e76854f,multi-om2m-mongo-db-1,0.53%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6345,784d7e76854f,multi-om2m-mongo-db-1,1.03%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6350,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6355,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6360,784d7e76854f,multi-om2m-mongo-db-1,1.05%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6365,784d7e76854f,multi-om2m-mongo-db-1,0.53%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6370,784d7e76854f,multi-om2m-mongo-db-1,0.54%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6375,784d7e76854f,multi-om2m-mongo-db-1,1.02%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6380,784d7e76854f,multi-om2m-mongo-db-1,0.53%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6385,784d7e76854f,multi-om2m-mongo-db-1,0.51%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6390,784d7e76854f,multi-om2m-mongo-db-1,0.55%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6395,784d7e76854f,multi-om2m-mongo-db-1,0.51%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6400,784d7e76854f,multi-om2m-mongo-db-1,0.70%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6405,784d7e76854f,multi-om2m-mongo-db-1,1.02%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6410,784d7e76854f,multi-om2m-mongo-db-1,0.51%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6415,784d7e76854f,multi-om2m-mongo-db-1,0.51%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6420,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6425,784d7e76854f,multi-om2m-mongo-db-1,0.51%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6430,784d7e76854f,multi-om2m-mongo-db-1,0.51%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 739MB,134
6435,784d7e76854f,multi-om2m-mongo-db-1,0.50%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 740MB,134
6440,784d7e76854f,multi-om2m-mongo-db-1,0.53%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 740MB,134
6445,784d7e76854f,multi-om2m-mongo-db-1,0.52%,486.1MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 740MB,134
6450,784d7e76854f,multi-om2m-mongo-db-1,0.51%,486MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 740MB,134
6455,784d7e76854f,multi-om2m-mongo-db-1,0.54%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 740MB,134
6460,784d7e76854f,multi-om2m-mongo-db-1,0.51%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 740MB,134
6465,784d7e76854f,multi-om2m-mongo-db-1,0.53%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 740MB,134
6470,784d7e76854f,multi-om2m-mongo-db-1,0.54%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 740MB,134
6475,784d7e76854f,multi-om2m-mongo-db-1,0.89%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 740MB,134
6480,784d7e76854f,multi-om2m-mongo-db-1,0.53%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 740MB,134
6485,784d7e76854f,multi-om2m-mongo-db-1,0.50%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 740MB,134
6490,784d7e76854f,multi-om2m-mongo-db-1,0.95%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 740MB,134
6495,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 740MB,134
6500,784d7e76854f,multi-om2m-mongo-db-1,0.54%,486MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 740MB,134
6505,784d7e76854f,multi-om2m-mongo-db-1,0.56%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 740MB,134
6510,784d7e76854f,multi-om2m-mongo-db-1,0.51%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 740MB,134
6515,784d7e76854f,multi-om2m-mongo-db-1,0.54%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 740MB,134
6520,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 740MB,134
6525,784d7e76854f,multi-om2m-mongo-db-1,0.55%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 740MB,134
6530,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 740MB,134
6535,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 740MB,134
6540,784d7e76854f,multi-om2m-mongo-db-1,0.51%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 740MB,134
6545,784d7e76854f,multi-om2m-mongo-db-1,0.53%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 740MB,134
6550,784d7e76854f,multi-om2m-mongo-db-1,0.52%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 740MB,134
6555,784d7e76854f,multi-om2m-mongo-db-1,0.54%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 740MB,134
6560,784d7e76854f,multi-om2m-mongo-db-1,0.53%,485.9MiB / 15.32GiB,3.10%,909MB / 4.1GB,100MB / 740MB,134
